Zip Code,County,State,Entitlement
50940,Polk County,Iowa,
50947,Polk County,Iowa,
50950,Polk County,Iowa,
50980,Polk County,Iowa,
50981,Polk County,Iowa,
50982,,Iowa,
50983,,Iowa,
51001,Plymouth County,Iowa,
51002,Buena Vista County,Iowa,
51003,Sioux County,Iowa,
51004,Woodbury County,Iowa,
51005,Cherokee County,Iowa,
51006,Ida County,Iowa,
51007,Woodbury County,Iowa,
51008,Plymouth County,Iowa,
51009,O'Brien County,Iowa,
51010,Monona County,Iowa,
51011,Sioux County,Iowa,
51012,Cherokee County,Iowa,
51014,Cherokee County,Iowa,
51015,Woodbury County,Iowa,
51016,Woodbury County,Iowa,
51018,Woodbury County,Iowa,
51019,Woodbury County,Iowa,
51020,Ida County,Iowa,
51022,Sioux County,Iowa,
51023,Sioux County,Iowa,
51024,Plymouth County,Iowa,
51025,Ida County,Iowa,
51026,Woodbury County,Iowa,
51027,Sioux County,Iowa,
51028,Plymouth County,Iowa,
51029,Cherokee County,Iowa,
51030,Woodbury County,Iowa,
51031,Plymouth County,Iowa,
51033,Buena Vista County,Iowa,
51034,Monona County,Iowa,
51035,Cherokee County,Iowa,
51036,Sioux County,Iowa,
51037,Cherokee County,Iowa,
51038,Plymouth County,Iowa,
51039,Woodbury County,Iowa,
51040,Monona County,Iowa,
51041,Sioux County,Iowa,
51044,Woodbury County,Iowa,
51045,Plymouth County,Iowa,
51046,O'Brien County,Iowa,
51047,Clay County,Iowa,
51048,Woodbury County,Iowa,
51049,Cherokee County,Iowa,
51050,Plymouth County,Iowa,
51051,Monona County,Iowa,
51052,Woodbury County,Iowa,
51053,Sac County,Iowa,
51054,Woodbury County,Iowa,
51055,Woodbury County,Iowa,
51056,Woodbury County,Iowa,
51058,O'Brien County,Iowa,
51060,Monona County,Iowa,
51061,Cherokee County,Iowa,
51062,Plymouth County,Iowa,
51063,Monona County,Iowa,
51101,Woodbury County,Iowa,
51102,Woodbury County,Iowa,
51103,Woodbury County,Iowa,
51104,Woodbury County,Iowa,
51105,Woodbury County,Iowa,
51106,Woodbury County,Iowa,
51108,Woodbury County,Iowa,
51109,Woodbury County,Iowa,
51111,Woodbury County,Iowa,
51201,O'Brien County,Iowa,
51230,Lyon County,Iowa,
51231,O'Brien County,Iowa,
51232,Osceola County,Iowa,
51234,Sioux County,Iowa,
51235,Lyon County,Iowa,
51237,Lyon County,Iowa,
51238,Sioux County,Iowa,
51239,Sioux County,Iowa,
51240,Lyon County,Iowa,
51241,Lyon County,Iowa,
51242,Lyon County,Iowa,
51243,Lyon County,Iowa,
51244,Sioux County,Iowa,
51245,O'Brien County,Iowa,
51246,Lyon County,Iowa,
51247,Sioux County,Iowa,
51248,O'Brien County,Iowa,
51249,Osceola County,Iowa,
51250,Sioux County,Iowa,
51301,Clay County,Iowa,
51331,Dickinson County,Iowa,
51333,Clay County,Iowa,
51334,Emmet County,Iowa,
51338,Clay County,Iowa,
51340,Clay County,Iowa,
51341,Clay County,Iowa,
51342,Palo Alto County,Iowa,
51343,Clay County,Iowa,
51344,Emmet County,Iowa,
51345,Osceola County,Iowa,
51346,O'Brien County,Iowa,
51347,Dickinson County,Iowa,
51350,Osceola County,Iowa,
51351,Dickinson County,Iowa,
51354,Osceola County,Iowa,
51355,Dickinson County,Iowa,
51357,Clay County,Iowa,
51358,Palo Alto County,Iowa,
51360,Dickinson County,Iowa,
51363,Dickinson County,Iowa,
51364,Dickinson County,Iowa,
51365,Emmet County,Iowa,
51366,Clay County,Iowa,
51401,Carroll County,Iowa,
51430,Carroll County,Iowa,
51431,Ida County,Iowa,
51432,Crawford County,Iowa,
51433,Sac County,Iowa,
51436,Carroll County,Iowa,
51439,Crawford County,Iowa,
51440,Carroll County,Iowa,
51441,Crawford County,Iowa,
51442,Crawford County,Iowa,
51443,Carroll County,Iowa,
51444,Carroll County,Iowa,
51445,Ida County,Iowa,
51446,Shelby County,Iowa,
51447,Shelby County,Iowa,
51448,Crawford County,Iowa,
51449,Calhoun County,Iowa,
51450,Sac County,Iowa,
51451,Carroll County,Iowa,
51452,Carroll County,Iowa,
51453,Calhoun County,Iowa,
51454,Crawford County,Iowa,
51455,Carroll County,Iowa,
51458,Sac County,Iowa,
51459,Carroll County,Iowa,
51460,Crawford County,Iowa,
51461,Crawford County,Iowa,
51462,Greene County,Iowa,
51463,Carroll County,Iowa,
51465,Crawford County,Iowa,
51466,Sac County,Iowa,
51467,Crawford County,Iowa,
51501,Pottawattamie County,Iowa,
51502,Pottawattamie County,Iowa,
51503,Pottawattamie County,Iowa,
51510,Pottawattamie County,Iowa,
51520,Crawford County,Iowa,
51521,Pottawattamie County,Iowa,
51523,Monona County,Iowa,
51525,Pottawattamie County,Iowa,
51526,Pottawattamie County,Iowa,
51527,Shelby County,Iowa,
51528,Crawford County,Iowa,
51529,Harrison County,Iowa,
51530,Shelby County,Iowa,
51531,Shelby County,Iowa,
51532,Montgomery County,Iowa,
51533,Mills County,Iowa,
51534,Mills County,Iowa,
51535,Cass County,Iowa,
51536,Pottawattamie County,Iowa,
51537,Shelby County,Iowa,
51540,Mills County,Iowa,
51541,Mills County,Iowa,
51542,Pottawattamie County,Iowa,
51543,Audubon County,Iowa,
51544,Cass County,Iowa,
51545,Harrison County,Iowa,
51546,Harrison County,Iowa,
51548,Pottawattamie County,Iowa,
51549,Pottawattamie County,Iowa,
51550,Harrison County,Iowa,
51551,Mills County,Iowa,
51552,Cass County,Iowa,
51553,Pottawattamie County,Iowa,
51554,Mills County,Iowa,
51555,Harrison County,Iowa,
51556,Harrison County,Iowa,
51557,Harrison County,Iowa,
51558,Monona County,Iowa,
51559,Pottawattamie County,Iowa,
51560,Pottawattamie County,Iowa,
51561,Mills County,Iowa,
51562,Shelby County,Iowa,
51563,Harrison County,Iowa,
