Zip Code,County,State,Entitlement
41230,Lawrence County,Kentucky,
41231,Martin County,Kentucky,
41232,Lawrence County,Kentucky,
41234,Johnson County,Kentucky,
41238,Johnson County,Kentucky,
41240,Johnson County,Kentucky,
41250,Martin County,Kentucky,
41254,Johnson County,Kentucky,
41255,Johnson County,Kentucky,
41256,Johnson County,Kentucky,
41257,Johnson County,Kentucky,
41260,Johnson County,Kentucky,
41262,Martin County,Kentucky,
41263,Johnson County,Kentucky,
41264,Lawrence County,Kentucky,
41265,Johnson County,Kentucky,
41267,Martin County,Kentucky,
41268,Johnson County,Kentucky,
41271,Johnson County,Kentucky,
41274,Johnson County,Kentucky,
41301,Wolfe County,Kentucky,
41307,Lee County,Kentucky,
41310,Breathitt County,Kentucky,
41311,Lee County,Kentucky,
41313,Wolfe County,Kentucky,
41314,Owsley County,Kentucky,
41317,Breathitt County,Kentucky,
41332,Wolfe County,Kentucky,
41333,Lee County,Kentucky,
41338,Owsley County,Kentucky,
41339,Breathitt County,Kentucky,
41347,Lee County,Kentucky,
41348,Breathitt County,Kentucky,
41351,Owsley County,Kentucky,
41352,Morgan County,Kentucky,
41360,Wolfe County,Kentucky,
41362,Lee County,Kentucky,
41364,Owsley County,Kentucky,
41365,Wolfe County,Kentucky,
41366,Breathitt County,Kentucky,
41367,Perry County,Kentucky,
41368,Lee County,Kentucky,
41385,Breathitt County,Kentucky,
41386,Owsley County,Kentucky,
41390,Breathitt County,Kentucky,
41397,Lee County,Kentucky,
41408,Morgan County,Kentucky,
41413,Morgan County,Kentucky,
41421,Morgan County,Kentucky,
41425,Morgan County,Kentucky,
41426,Magoffin County,Kentucky,
41433,Magoffin County,Kentucky,
41451,Morgan County,Kentucky,
41459,Morgan County,Kentucky,
41464,Magoffin County,Kentucky,
41465,Magoffin County,Kentucky,
41472,Morgan County,Kentucky,
41477,Morgan County,Kentucky,
41501,Pike County,Kentucky,
41502,Pike County,Kentucky,
41503,Pike County,Kentucky,
41512,Pike County,Kentucky,
41513,Pike County,Kentucky,
41514,Pike County,Kentucky,
41517,Letcher County,Kentucky,
41519,Pike County,Kentucky,
41520,Pike County,Kentucky,
41522,Pike County,Kentucky,
41524,Pike County,Kentucky,
41526,Pike County,Kentucky,
41527,Pike County,Kentucky,
41528,Pike County,Kentucky,
41531,Pike County,Kentucky,
41534,Pike County,Kentucky,
41535,Pike County,Kentucky,
41537,Letcher County,Kentucky,
41538,Pike County,Kentucky,
41539,Pike County,Kentucky,
41540,Pike County,Kentucky,
41542,Pike County,Kentucky,
41543,Pike County,Kentucky,
41544,Pike County,Kentucky,
41547,Pike County,Kentucky,
41548,Pike County,Kentucky,
41549,Pike County,Kentucky,
41553,Pike County,Kentucky,
41554,Pike County,Kentucky,
41555,Pike County,Kentucky,
41557,Pike County,Kentucky,
41558,Pike County,Kentucky,
41559,Pike County,Kentucky,
41560,Pike County,Kentucky,
41561,Pike County,Kentucky,
41562,Pike County,Kentucky,
41563,Pike County,Kentucky,
41564,Pike County,Kentucky,
41566,Pike County,Kentucky,
41567,Pike County,Kentucky,
41568,Pike County,Kentucky,
41571,Pike County,Kentucky,
41572,Pike County,Kentucky,
41601,Floyd County,Kentucky,
41602,Floyd County,Kentucky,
41603,Floyd County,Kentucky,
41604,Floyd County,Kentucky,
41605,Floyd County,Kentucky,
41606,Floyd County,Kentucky,
41607,Floyd County,Kentucky,
41612,Floyd County,Kentucky,
41615,Floyd County,Kentucky,
41616,Floyd County,Kentucky,
41619,Floyd County,Kentucky,
41621,Floyd County,Kentucky,
41622,Floyd County,Kentucky,
41630,Floyd County,Kentucky,
