Zip Code,County,State,Entitlement
21667,Kent County,Maryland,
21668,Queen Anne's County,Maryland,
21669,Dorchester County,Maryland,
21670,Caroline County,Maryland,
21671,Talbot County,Maryland,
21672,Dorchester County,Maryland,
21673,Talbot County,Maryland,
21675,Dorchester County,Maryland,
21676,Talbot County,Maryland,
21677,Dorchester County,Maryland,
21678,Kent County,Maryland,
21679,Talbot County,Maryland,
21681,Caroline County,Maryland,
21682,Caroline County,Maryland,
21683,Caroline County,Maryland,
21684,Caroline County,Maryland,
21685,Caroline County,Maryland,
21686,Caroline County,Maryland,
21687,Caroline County,Maryland,
21688,Caroline County,Maryland,
21690,Kent County,Maryland,
21701,Frederick County,Maryland,
21702,Frederick County,Maryland,
21703,Frederick County,Maryland,
21704,Frederick County,Maryland,
21705,Frederick County,Maryland,
21709,Frederick County,Maryland,
21710,Frederick County,Maryland,
21711,Washington County,Maryland,
21713,Washington County,Maryland,
21714,Frederick County,Maryland,
21715,Washington County,Maryland,
21716,Frederick County,Maryland,
21717,Frederick County,Maryland,
21718,Frederick County,Maryland,
21719,Washington County,Maryland,
21720,Washington County,Maryland,
21721,Washington County,Maryland,
21722,Washington County,Maryland,
21723,Howard County,Maryland,
21727,Frederick County,Maryland,
21733,Washington County,Maryland,
21734,Washington County,Maryland,
21737,Howard County,Maryland,
21738,Howard County,Maryland,
21740,Washington County,Maryland,
21741,Washington County,Maryland,
21742,Washington County,Maryland,
21746,Washington County,Maryland,
21747,Washington County,Maryland,
21748,Washington County,Maryland,
21749,Washington County,Maryland,
21750,Washington County,Maryland,
21754,Frederick County,Maryland,
21755,Frederick County,Maryland,
21756,Washington County,Maryland,
21757,Frederick County,Maryland,
21758,Frederick County,Maryland,
21759,Frederick County,Maryland,
21762,Frederick County,Maryland,
21765,Howard County,Maryland,
21766,Allegany County,Maryland,
21767,Washington County,Maryland,
21769,Frederick County,Maryland,
21770,Frederick County,Maryland,
21771,Frederick County,Maryland,
21773,Frederick County,Maryland,
21774,Frederick County,Maryland,
21775,Frederick County,Maryland,
21776,Carroll County,Maryland,
21777,Frederick County,Maryland,
21778,Frederick County,Maryland,
21779,Washington County,Maryland,
21780,Frederick County,Maryland,
21781,Washington County,Maryland,
21782,Washington County,Maryland,
21783,Washington County,Maryland,
21784,Carroll County,Maryland,
21787,Carroll County,Maryland,
21788,Frederick County,Maryland,
21790,Frederick County,Maryland,
21791,Carroll County,Maryland,
21792,Frederick County,Maryland,
21793,Frederick County,Maryland,
21794,Howard County,Maryland,
21795,Washington County,Maryland,
21797,Howard County,Maryland,
21798,Frederick County,Maryland,
21801,Wicomico County,Maryland,
21802,Wicomico County,Maryland,
21803,Wicomico County,Maryland,
21804,Wicomico County,Maryland,
21810,Wicomico County,Maryland,
21811,Worcester County,Maryland,
21813,Worcester County,Maryland,
21814,Wicomico County,Maryland,
21817,Somerset County,Maryland,
21821,Somerset County,Maryland,
21822,Somerset County,Maryland,
21824,Somerset County,Maryland,
21826,Wicomico County,Maryland,
21829,Worcester County,Maryland,
21830,Wicomico County,Maryland,
21835,Dorchester County,Maryland,
21836,Somerset County,Maryland,
21837,Wicomico County,Maryland,
21838,Somerset County,Maryland,
21840,Wicomico County,Maryland,
21841,Worcester County,Maryland,
21842,Worcester County,Maryland,
21843,Worcester County,Maryland,
21849,Wicomico County,Maryland,
21850,Wicomico County,Maryland,
21851,Worcester County,Maryland,
21852,Wicomico County,Maryland,
21853,Somerset County,Maryland,
21856,Wicomico County,Maryland,
21857,Somerset County,Maryland,
21861,Wicomico County,Maryland,
21862,Worcester County,Maryland,
21863,Worcester County,Maryland,
21864,Worcester County,Maryland,
21865,Wicomico County,Maryland,
21866,Somerset County,Maryland,
21867,Somerset County,Maryland,
21869,Dorchester County,Maryland,
21871,Somerset County,Maryland,
21872,Worcester County,Maryland,
21874,Wicomico County,Maryland,
21875,Wicomico County,Maryland,
21890,Somerset County,Maryland,
21901,Cecil County,Maryland,
21902,Cecil County,Maryland,
21903,Cecil County,Maryland,
21904,Cecil County,Maryland,
21911,Cecil County,Maryland,
21912,Cecil County,Maryland,
21913,Cecil County,Maryland,
21914,Cecil County,Maryland,
21915,Cecil County,Maryland,
21916,Cecil County,Maryland,
21917,Cecil County,Maryland,
21918,Cecil County,Maryland,
21919,Cecil County,Maryland,
21920,Cecil County,Maryland,
21921,Cecil County,Maryland,
21922,Cecil County,Maryland,
21930,Cecil County,Maryland,
