Zip Code,County,State,Entitlement
48732,Bay County,Michigan,
48733,Tuscola County,Michigan,
48734,Saginaw County,Michigan,
48735,Tuscola County,Michigan,
48736,Tuscola County,Michigan,
48737,Alcona County,Michigan,
48738,Alcona County,Michigan,
48739,Iosco County,Michigan,
48740,Alcona County,Michigan,
48741,Tuscola County,Michigan,
48742,Alcona County,Michigan,
48743,Iosco County,Michigan,
48744,Tuscola County,Michigan,
48745,Alcona County,Michigan,
48746,Tuscola County,Michigan,
48747,Bay County,Michigan,
48748,Iosco County,Michigan,
48749,Arenac County,Michigan,
48750,Iosco County,Michigan,
48754,Huron County,Michigan,
48755,Huron County,Michigan,
48756,Ogemaw County,Michigan,
48757,Tuscola County,Michigan,
48758,Tuscola County,Michigan,
48759,Huron County,Michigan,
48760,Tuscola County,Michigan,
48761,Iosco County,Michigan,
48762,Alcona County,Michigan,
48763,Iosco County,Michigan,
48764,Iosco County,Michigan,
48765,Arenac County,Michigan,
48766,Arenac County,Michigan,
48767,Tuscola County,Michigan,
48768,Tuscola County,Michigan,
48769,Tuscola County,Michigan,
48770,Iosco County,Michigan,
48787,Saginaw County,Michigan,
48801,Gratiot County,Michigan,
48802,Gratiot County,Michigan,
48804,Isabella County,Michigan,
48805,Ingham County,Michigan,
48806,Gratiot County,Michigan,
48807,Gratiot County,Michigan,
48808,Clinton County,Michigan,
48809,Ionia County,Michigan,
48811,Montcalm County,Michigan,
48812,Montcalm County,Michigan,
48813,Eaton County,Michigan,
48815,Ionia County,Michigan,
48816,Livingston County,Michigan,
48817,Shiawassee County,Michigan,
48818,Montcalm County,Michigan,
48819,Ingham County,Michigan,
48820,Clinton County,Michigan,
48821,Eaton County,Michigan,
48822,Clinton County,Michigan,
48823,Ingham County,Michigan,
48824,Ingham County,Michigan,
48825,Ingham County,Michigan,
48826,Ingham County,Michigan,
48827,Eaton County,Michigan,
48829,Montcalm County,Michigan,
48830,Gratiot County,Michigan,
48831,Clinton County,Michigan,
48832,Gratiot County,Michigan,
48833,Clinton County,Michigan,
48834,Montcalm County,Michigan,
48835,Clinton County,Michigan,
48836,Livingston County,Michigan,
48837,Eaton County,Michigan,
48838,Montcalm County,Michigan,
48840,Ingham County,Michigan,
48841,Shiawassee County,Michigan,
48842,Ingham County,Michigan,
48843,Livingston County,Michigan,
48844,Livingston County,Michigan,
48845,Ionia County,Michigan,
48846,Ionia County,Michigan,
48847,Gratiot County,Michigan,
48848,Shiawassee County,Michigan,
48849,Ionia County,Michigan,
48850,Montcalm County,Michigan,
48851,Ionia County,Michigan,
48852,Montcalm County,Michigan,
48853,Clinton County,Michigan,
48854,Ingham County,Michigan,
48855,Livingston County,Michigan,
48856,Gratiot County,Michigan,
48857,Shiawassee County,Michigan,
48858,Isabella County,Michigan,
48859,Isabella County,Michigan,
48860,Ionia County,Michigan,
48861,Eaton County,Michigan,
48862,Gratiot County,Michigan,
48863,Livingston County,Michigan,
48864,Ingham County,Michigan,
48865,Ionia County,Michigan,
48866,Clinton County,Michigan,
48867,Shiawassee County,Michigan,
48870,Ionia County,Michigan,
48871,Gratiot County,Michigan,
48872,Shiawassee County,Michigan,
48873,Ionia County,Michigan,
48874,Gratiot County,Michigan,
48875,Ionia County,Michigan,
48876,Eaton County,Michigan,
48877,Gratiot County,Michigan,
48878,Isabella County,Michigan,
48879,Clinton County,Michigan,
48880,Gratiot County,Michigan,
48881,Ionia County,Michigan,
48882,Shiawassee County,Michigan,
48883,Isabella County,Michigan,
48884,Montcalm County,Michigan,
48885,Montcalm County,Michigan,
48886,Montcalm County,Michigan,
48887,Ionia County,Michigan,
48888,Montcalm County,Michigan,
48889,Gratiot County,Michigan,
48890,Eaton County,Michigan,
48891,Montcalm County,Michigan,
48892,Ingham County,Michigan,
48893,Isabella County,Michigan,
48894,Clinton County,Michigan,
48895,Ingham County,Michigan,
48896,Isabella County,Michigan,
48897,Barry County,Michigan,
48901,Ingham County,Michigan,
48906,Ingham County,Michigan,
48908,Ingham County,Michigan,
48909,Ingham County,Michigan,
48910,Ingham County,Michigan,
48911,Ingham County,Michigan,
48912,Ingham County,Michigan,
48913,Ingham County,Michigan,
48915,Ingham County,Michigan,
48916,Ingham County,Michigan,
48917,Eaton County,Michigan,
48918,Ingham County,Michigan,
48919,Ingham County,Michigan,
48921,Ingham County,Michigan,
48922,Ingham County,Michigan,
48924,Ingham County,Michigan,
48929,Ingham County,Michigan,
48930,Ingham County,Michigan,
48933,Ingham County,Michigan,
48937,Ingham County,Michigan,
48950,Ingham County,Michigan,
