Zip Code,County,State,Entitlement
31327,McIntosh County,Georgia,
31328,Chatham County,Georgia,
31329,Effingham County,Georgia,
31331,McIntosh County,Georgia,
31333,Liberty County,Georgia,
31401,Chatham County,Georgia,
31402,Chatham County,Georgia,
31403,Chatham County,Georgia,
31404,Chatham County,Georgia,
31405,Chatham County,Georgia,
31406,Chatham County,Georgia,
31407,Chatham County,Georgia,
31408,Chatham County,Georgia,
31409,Chatham County,Georgia,
31410,Chatham County,Georgia,
31411,Chatham County,Georgia,
31412,Chatham County,Georgia,
31414,Chatham County,Georgia,
31415,Chatham County,Georgia,
31416,Chatham County,Georgia,
31418,Chatham County,Georgia,
31419,Chatham County,Georgia,
31420,Chatham County,Georgia,
31421,Chatham County,Georgia,
31501,Ware County,Georgia,
31502,Ware County,Georgia,
31503,Ware County,Georgia,
31510,Bacon County,Georgia,
31512,Coffee County,Georgia,
31513,Appling County,Georgia,
31515,Appling County,Georgia,
31516,Pierce County,Georgia,
31518,Appling County,Georgia,
31519,Coffee County,Georgia,
31520,Glynn County,Georgia,
31521,Glynn County,Georgia,
31522,Glynn County,Georgia,
31523,Glynn County,Georgia,
31524,Glynn County,Georgia,
31525,Glynn County,Georgia,
31527,Glynn County,Georgia,
31532,Jeff Davis County,Georgia,
31533,Coffee County,Georgia,
31534,Coffee County,Georgia,
31535,Coffee County,Georgia,
31537,Charlton County,Georgia,
31539,Jeff Davis County,Georgia,
31542,Brantley County,Georgia,
31543,Brantley County,Georgia,
31544,Telfair County,Georgia,
31545,Wayne County,Georgia,
31546,Wayne County,Georgia,
31547,Camden County,Georgia,
31548,Camden County,Georgia,
31549,Telfair County,Georgia,
31550,Ware County,Georgia,
31551,Pierce County,Georgia,
31552,Ware County,Georgia,
31553,Brantley County,Georgia,
31554,Coffee County,Georgia,
31555,Wayne County,Georgia,
31556,Pierce County,Georgia,
31557,Pierce County,Georgia,
31558,Camden County,Georgia,
31560,Wayne County,Georgia,
31561,Glynn County,Georgia,
31562,Charlton County,Georgia,
31563,Appling County,Georgia,
31564,Ware County,Georgia,
31565,Camden County,Georgia,
31566,Brantley County,Georgia,
31567,Coffee County,Georgia,
31568,Camden County,Georgia,
31569,Camden County,Georgia,
31598,Wayne County,Georgia,
31599,Wayne County,Georgia,
31601,Lowndes County,Georgia,
31602,Lowndes County,Georgia,
31603,Lowndes County,Georgia,
31604,Lowndes County,Georgia,
31605,Lowndes County,Georgia,
31606,Lowndes County,Georgia,
31620,Cook County,Georgia,
