Zip Code,County,State,Entitlement
29899,McCormick County,South Carolina,
29901,Beaufort County,South Carolina,
29902,Beaufort County,South Carolina,
29903,Beaufort County,South Carolina,
29904,Beaufort County,South Carolina,
29905,Beaufort County,South Carolina,
29906,Beaufort County,South Carolina,
29907,Beaufort County,South Carolina,
29909,Beaufort County,South Carolina,
29910,Beaufort County,South Carolina,
29911,Hampton County,South Carolina,
29912,Jasper County,South Carolina,
29913,Hampton County,South Carolina,
29914,Beaufort County,South Carolina,
29915,Beaufort County,South Carolina,
29916,Hampton County,South Carolina,
29918,Hampton County,South Carolina,
29920,Beaufort County,South Carolina,
29921,Hampton County,South Carolina,
29922,Hampton County,South Carolina,
29923,Hampton County,South Carolina,
29924,Hampton County,South Carolina,
29925,Beaufort County,South Carolina,
29926,Beaufort County,South Carolina,
29927,Jasper County,South Carolina,
29928,Beaufort County,South Carolina,
29929,Colleton County,South Carolina,
29931,Beaufort County,South Carolina,
29932,Hampton County,South Carolina,
29933,Hampton County,South Carolina,
29934,Jasper County,South Carolina,
29935,Beaufort County,South Carolina,
29936,Jasper County,South Carolina,
29938,Beaufort County,South Carolina,
29939,Hampton County,South Carolina,
29940,Beaufort County,South Carolina,
29941,Beaufort County,South Carolina,
29943,Jasper County,South Carolina,
29944,Hampton County,South Carolina,
29945,Hampton County,South Carolina,
