Zip Code,County,State,Entitlement
76577,Milam County,Texas,
76578,Williamson County,Texas,
76579,Bell County,Texas,
76596,Coryell County,Texas,
76597,Coryell County,Texas,
76598,Coryell County,Texas,
76599,Coryell County,Texas,
76621,Hill County,Texas,
76622,Hill County,Texas,
76623,Ellis County,Texas,
76624,McLennan County,Texas,
76626,Navarro County,Texas,
76627,Hill County,Texas,
76628,Hill County,Texas,
76629,Robertson County,Texas,
76630,McLennan County,Texas,
76631,Hill County,Texas,
76632,Falls County,Texas,
76633,McLennan County,Texas,
76634,Bosque County,Texas,
76635,Limestone County,Texas,
76636,Hill County,Texas,
76637,Bosque County,Texas,
76638,McLennan County,Texas,
76639,Navarro County,Texas,
76640,McLennan County,Texas,
76641,Navarro County,Texas,
76642,Limestone County,Texas,
76643,McLennan County,Texas,
76644,Bosque County,Texas,
76645,Hill County,Texas,
76648,Hill County,Texas,
76649,Bosque County,Texas,
76650,Hill County,Texas,
76651,Ellis County,Texas,
76652,Bosque County,Texas,
76653,Limestone County,Texas,
76654,McLennan County,Texas,
76655,McLennan County,Texas,
76656,Falls County,Texas,
76657,McLennan County,Texas,
76660,Hill County,Texas,
76661,Falls County,Texas,
76664,McLennan County,Texas,
76665,Bosque County,Texas,
76666,Hill County,Texas,
76667,Limestone County,Texas,
76670,Ellis County,Texas,
76671,Bosque County,Texas,
76673,Hill County,Texas,
76676,Hill County,Texas,
76678,Limestone County,Texas,
76679,Navarro County,Texas,
76680,Falls County,Texas,
76681,Navarro County,Texas,
76682,McLennan County,Texas,
76684,McLennan County,Texas,
76685,Falls County,Texas,
76686,Limestone County,Texas,
76687,Limestone County,Texas,
76689,Bosque County,Texas,
76690,Bosque County,Texas,
76691,McLennan County,Texas,
76692,Hill County,Texas,
76693,Freestone County,Texas,
76701,McLennan County,Texas,
76702,Mclennan County,Texas,
76703,Mclennan County,Texas,
76704,McLennan County,Texas,
76705,McLennan County,Texas,
76706,McLennan County,Texas,
76707,McLennan County,Texas,
76708,McLennan County,Texas,
76710,McLennan County,Texas,
76711,McLennan County,Texas,
76712,McLennan County,Texas,
76714,Mclennan County,Texas,
76715,Mclennan County,Texas,
76716,Mclennan County,Texas,
76795,Mclennan County,Texas,
76797,Mclennan County,Texas,
76798,McLennan County,Texas,
76799,Mclennan County,Texas,
76801,Brown County,Texas,
76802,Brown County,Texas,
76803,Brown County,Texas,
76804,Brown County,Texas,
76820,Mason County,Texas,
76821,Runnels County,Texas,
76823,Brown County,Texas,
76824,San Saba County,Texas,
76825,McCulloch County,Texas,
76827,Brown County,Texas,
76828,Coleman County,Texas,
76831,Llano County,Texas,
76832,San Saba County,Texas,
76834,Coleman County,Texas,
76836,McCulloch County,Texas,
76837,Concho County,Texas,
76841,Menard County,Texas,
76842,Mason County,Texas,
76844,Mills County,Texas,
76845,Coleman County,Texas,
76848,Menard County,Texas,
76849,Kimble County,Texas,
76852,McCulloch County,Texas,
76853,Lampasas County,Texas,
76854,Kimble County,Texas,
76855,Concho County,Texas,
76856,Mason County,Texas,
76857,Brown County,Texas,
76858,McCulloch County,Texas,
76859,Menard County,Texas,
76861,Runnels County,Texas,
76862,Concho County,Texas,
76864,Mills County,Texas,
76865,Runnels County,Texas,
